#Time(Localtime),Temperature(degC),Pressure(Pa)
2015-08-08 16:43:30.638161,30.7,97729
2015-08-08 16:43:31.650861,30.7,97726
2015-08-08 16:43:32.663133,30.8,97729
2015-08-08 16:43:33.675418,30.8,97729
2015-08-08 16:43:34.687999,30.7,97723
2015-08-08 16:43:35.700090,30.7,97729
2015-08-08 16:43:36.713841,30.7,97726
2015-08-08 16:43:37.725318,30.7,97729
2015-08-08 16:43:38.738053,30.7,97729
2015-08-08 16:43:39.750777,30.7,97729
2015-08-08 16:43:40.763553,30.8,97732
2015-08-08 16:43:41.775839,30.7,97732
2015-08-08 16:43:42.788408,30.7,97738
2015-08-08 16:43:43.801665,30.8,97750
2015-08-08 16:43:44.813345,30.7,97741
2015-08-08 16:43:45.826251,30.7,97744
2015-08-08 16:43:46.838925,30.8,97755
2015-08-08 16:43:47.850951,30.7,97747
2015-08-08 16:43:48.864007,30.7,97753
2015-08-08 16:43:49.876555,30.7,97755
2015-08-08 16:43:50.888294,30.7,97753
2015-08-08 16:43:51.901672,30.7,97758
2015-08-08 16:43:52.913805,30.7,97758
2015-08-08 16:43:53.926168,30.7,97769
2015-08-08 16:43:54.938761,30.7,97772
2015-08-08 16:43:55.951575,30.7,97761
2015-08-08 16:43:56.964157,30.7,97775
2015-08-08 16:43:57.976707,30.7,97761
2015-08-08 16:43:58.988807,30.7,97756
2015-08-08 16:44:00.001767,30.7,97766
2015-08-08 16:44:01.014623,30.7,97766
2015-08-08 16:44:02.027515,30.7,97761
2015-08-08 16:44:03.039570,30.7,97758
2015-08-08 16:44:04.052096,30.7,97753
2015-08-08 16:44:05.064341,30.7,97747
2015-08-08 16:44:06.077093,30.7,97747
2015-08-08 16:44:07.089976,30.7,97755
2015-08-08 16:44:08.102260,30.7,97741
2015-08-08 16:44:09.115499,30.8,97750
2015-08-08 16:44:10.127484,30.7,97741
2015-08-08 16:44:11.140423,30.8,97747
2015-08-08 16:44:12.152708,30.7,97741
2015-08-08 16:44:13.164754,30.7,97750
2015-08-08 16:44:14.177983,30.7,97750
2015-08-08 16:44:15.190330,30.7,97753
2015-08-08 16:44:16.203075,30.7,97741
2015-08-08 16:44:17.214826,30.7,97741
2015-08-08 16:44:18.227963,30.7,97741
2015-08-08 16:44:19.241035,30.7,97744
2015-08-08 16:44:20.252933,30.7,97744
2015-08-08 16:44:21.265502,30.8,97750
2015-08-08 16:44:22.277882,30.7,97738
2015-08-08 16:44:23.290921,30.7,97744
2015-08-08 16:44:24.303335,30.7,97738
2015-08-08 16:44:25.315220,30.7,97741
2015-08-08 16:44:26.327954,30.7,97744
2015-08-08 16:44:27.340791,30.7,97750
2015-08-08 16:44:28.353943,30.7,97744
2015-08-08 16:44:29.366145,30.8,97738
2015-08-08 16:44:30.378131,30.7,97741
2015-08-08 16:44:31.390882,30.7,97732
2015-08-08 16:44:32.403631,30.7,97741
2015-08-08 16:44:33.415788,30.8,97747
2015-08-08 16:44:34.428803,30.7,97732
2015-08-08 16:44:35.441611,30.8,97729
2015-08-08 16:44:36.454477,30.8,97732
2015-08-08 16:44:37.466561,30.8,97732
2015-08-08 16:44:38.479230,30.8,97729
2015-08-08 16:44:39.491875,30.7,97735
2015-08-08 16:44:40.504245,30.8,97723
2015-08-08 16:44:41.516865,30.7,97723
2015-08-08 16:44:42.529863,30.8,97723
2015-08-08 16:44:43.542043,30.8,97726
2015-08-08 16:44:44.554662,30.8,97729
2015-08-08 16:44:45.566773,30.8,97726
2015-08-08 16:44:46.579130,30.7,97720
2015-08-08 16:44:47.592424,30.8,97723
2015-08-08 16:44:48.604532,30.7,97720
2015-08-08 16:44:49.616885,30.7,97729
2015-08-08 16:44:50.629637,30.7,97726
2015-08-08 16:44:51.642236,30.7,97735
2015-08-08 16:44:52.654761,30.7,97717
2015-08-08 16:44:53.667455,30.7,97711
2015-08-08 16:44:54.681738,30.8,97726
2015-08-08 16:44:55.693002,30.8,97729
2015-08-08 16:44:56.705049,30.7,97723
2015-08-08 16:44:57.717264,30.8,97723
2015-08-08 16:44:58.730435,30.8,97738
2015-08-08 16:44:59.743025,30.8,97726
2015-08-08 16:45:00.755311,30.8,97741
2015-08-08 16:45:01.767519,30.8,97732
2015-08-08 16:45:02.780666,30.7,97726
2015-08-08 16:45:03.793284,30.7,97738
2015-08-08 16:45:04.805610,30.8,97735
2015-08-08 16:45:05.817937,30.7,97732
2015-08-08 16:45:06.830349,30.7,97738
2015-08-08 16:45:07.842995,30.8,97738
2015-08-08 16:45:08.855464,30.7,97738
2015-08-08 16:45:09.868110,30.7,97744
2015-08-08 16:45:10.880637,30.7,97741
2015-08-08 16:45:11.893268,30.7,97741
2015-08-08 16:45:12.905993,30.7,97747
2015-08-08 16:45:13.918655,30.7,97741
2015-08-08 16:45:14.931057,30.7,97747
2015-08-08 16:45:15.943491,30.7,97744
2015-08-08 16:45:16.955794,30.7,97744
2015-08-08 16:45:17.968293,30.7,97741
2015-08-08 16:45:18.981297,30.7,97750
2015-08-08 16:45:19.994469,30.7,97753
2015-08-08 16:45:21.006736,30.7,97741
2015-08-08 16:45:22.019058,30.7,97755
2015-08-08 16:45:23.031698,30.7,97744
2015-08-08 16:45:24.044174,30.7,97747
2015-08-08 16:45:25.056318,30.7,97741
2015-08-08 16:45:26.069431,30.7,97750
2015-08-08 16:45:27.082242,30.8,97753
2015-08-08 16:45:28.094081,30.7,97753
2015-08-08 16:45:29.106477,30.7,97753
2015-08-08 16:45:30.119227,30.7,97750
2015-08-08 16:45:31.132253,30.7,97747
2015-08-08 16:45:32.144854,30.7,97758
2015-08-08 16:45:33.156671,30.7,97750
2015-08-08 16:45:34.169687,30.7,97756
2015-08-08 16:45:35.182501,30.7,97758
2015-08-08 16:45:36.194335,30.7,97758
2015-08-08 16:45:37.207477,30.8,97772
2015-08-08 16:45:38.220031,30.7,97758
2015-08-08 16:45:39.232771,30.7,97761
2015-08-08 16:45:40.245067,30.7,97769
2015-08-08 16:45:41.257159,30.7,97778
2015-08-08 16:45:42.270333,30.7,97772
2015-08-08 16:45:43.282368,30.8,97784
2015-08-08 16:45:44.294725,30.7,97787
2015-08-08 16:45:45.308038,30.8,97775
2015-08-08 16:45:46.320377,30.8,97784
2015-08-08 16:45:47.333124,30.7,97793
2015-08-08 16:45:48.345275,30.7,97796
2015-08-08 16:45:49.357763,30.7,97793
2015-08-08 16:45:50.370147,30.7,97805
2015-08-08 16:45:51.383236,30.7,97793
2015-08-08 16:45:52.395847,30.8,97799
2015-08-08 16:45:53.408366,30.8,97796
2015-08-08 16:45:54.420588,30.8,97784
2015-08-08 16:45:55.433763,30.8,97775
2015-08-08 16:45:56.445915,30.7,97778
2015-08-08 16:45:57.458784,30.8,97784
2015-08-08 16:45:58.471679,30.8,97790
2015-08-08 16:45:59.483830,30.7,97784
2015-08-08 16:46:00.496548,30.8,97772
2015-08-08 16:46:01.509042,30.7,97758
2015-08-08 16:46:02.521017,30.8,97766
2015-08-08 16:46:03.533573,30.8,97761
2015-08-08 16:46:04.545996,30.7,97753
2015-08-08 16:46:05.558848,30.7,97761
2015-08-08 16:46:06.571281,30.7,97755
2015-08-08 16:46:07.583828,30.7,97766
2015-08-08 16:46:08.596539,30.8,97766
2015-08-08 16:46:09.609281,30.7,97747
2015-08-08 16:46:10.621623,30.7,97755
2015-08-08 16:46:11.633850,30.8,97753
2015-08-08 16:46:12.647099,30.8,97766
2015-08-08 16:46:13.659406,30.8,97775
2015-08-08 16:46:14.671729,30.8,97772
2015-08-08 16:46:15.684792,30.8,97769
2015-08-08 16:46:16.696545,30.8,97755
2015-08-08 16:46:17.710004,30.8,97769
2015-08-08 16:46:18.722388,30.7,97769
2015-08-08 16:46:19.734790,30.7,97753
2015-08-08 16:46:20.747326,30.7,97775
2015-08-08 16:46:21.760004,30.7,97775
2015-08-08 16:46:22.772269,30.7,97784
2015-08-08 16:46:23.784970,30.7,97790
2015-08-08 16:46:24.797667,30.7,97790
2015-08-08 16:46:25.810164,30.7,97799
2015-08-08 16:46:26.822918,30.7,97787
2015-08-08 16:46:27.835236,30.8,97784
2015-08-08 16:46:28.847732,30.8,97778
2015-08-08 16:46:29.860986,30.7,97766
2015-08-08 16:46:30.872502,30.7,97761
2015-08-08 16:46:31.884972,30.7,97761
2015-08-08 16:46:32.897550,30.7,97753
2015-08-08 16:46:33.910496,30.7,97753
2015-08-08 16:46:34.922879,30.7,97769
2015-08-08 16:46:35.935974,30.7,97769
2015-08-08 16:46:36.948329,30.7,97781
2015-08-08 16:46:37.961082,30.7,97758
2015-08-08 16:46:38.972923,30.7,97753
2015-08-08 16:46:39.986440,30.8,97758
2015-08-08 16:46:40.998612,30.7,97755
2015-08-08 16:46:42.011206,30.7,97755
2015-08-08 16:46:43.023786,30.7,97758
2015-08-08 16:46:44.036126,30.7,97758
2015-08-08 16:46:45.048576,30.7,97758
2015-08-08 16:46:46.061571,30.7,97775
2015-08-08 16:46:47.073299,30.7,97758
2015-08-08 16:46:48.086595,30.7,97758
2015-08-08 16:46:49.099075,30.7,97761
2015-08-08 16:46:50.111777,30.7,97761
2015-08-08 16:46:51.123617,30.7,97766
2015-08-08 16:46:52.137086,30.7,97747
2015-08-08 16:46:53.149045,30.7,97747
2015-08-08 16:46:54.161743,30.7,97744
2015-08-08 16:46:55.173883,30.7,97744
2015-08-08 16:46:56.186704,30.7,97750
2015-08-08 16:46:57.198822,30.7,97750
2015-08-08 16:46:58.211748,30.7,97772
2015-08-08 16:46:59.224356,30.7,97781
2015-08-08 16:47:00.236722,30.7,97759
2015-08-08 16:47:01.249886,30.7,97781
2015-08-08 16:47:02.261922,30.7,97769
2015-08-08 16:47:03.275063,30.7,97769
2015-08-08 16:47:04.287425,30.7,97766
2015-08-08 16:47:05.300497,30.7,97753
2015-08-08 16:47:06.312460,30.7,97735
2015-08-08 16:47:07.324944,30.7,97750
2015-08-08 16:47:08.337154,30.7,97750
2015-08-08 16:47:09.350403,30.7,97759
2015-08-08 16:47:10.362796,30.7,97762
2015-08-08 16:47:11.374966,30.7,97741
2015-08-08 16:47:12.387328,30.7,97756
2015-08-08 16:47:13.400916,30.7,97772
2015-08-08 16:47:14.413136,30.7,97769
2015-08-08 16:47:15.425299,30.7,97775
2015-08-08 16:47:16.438421,30.7,97769
2015-08-08 16:47:17.450679,30.7,97784
2015-08-08 16:47:18.462715,30.7,97790
2015-08-08 16:47:19.475385,30.7,97796
2015-08-08 16:47:20.488025,30.7,97790
2015-08-08 16:47:21.500911,30.7,97799
2015-08-08 16:47:22.513318,30.7,97799
2015-08-08 16:47:23.525542,30.7,97793
2015-08-08 16:47:24.538756,30.7,97787
2015-08-08 16:47:25.551237,30.7,97793
2015-08-08 16:47:26.563704,30.7,97787
2015-08-08 16:47:27.575580,30.7,97793
2015-08-08 16:47:28.588335,30.7,97787
2015-08-08 16:47:29.601710,30.7,97793
2015-08-08 16:47:30.614055,30.7,97796
2015-08-08 16:47:31.626730,30.7,97790
2015-08-08 16:47:32.639277,30.7,97781
2015-08-08 16:47:33.651551,30.7,97775
2015-08-08 16:47:34.664237,30.7,97772
2015-08-08 16:47:35.676645,30.7,97772
2015-08-08 16:47:36.688948,30.7,97769
2015-08-08 16:47:37.701419,30.7,97756
2015-08-08 16:47:38.714164,30.7,97756
2015-08-08 16:47:39.726868,30.7,97756
2015-08-08 16:47:40.739545,30.7,97756
2015-08-08 16:47:41.751753,30.7,97756
2015-08-08 16:47:42.764303,30.7,97750
2015-08-08 16:47:43.776675,30.7,97759
2015-08-08 16:47:44.789953,30.7,97762
2015-08-08 16:47:45.802687,30.7,97772
2015-08-08 16:47:46.814357,30.7,97775
2015-08-08 16:47:47.827500,30.7,97784
2015-08-08 16:47:48.840234,30.7,97787
2015-08-08 16:47:49.852085,30.7,97793
2015-08-08 16:47:50.864467,30.7,97808
2015-08-08 16:47:51.877004,30.7,97805
2015-08-08 16:47:52.889445,30.7,97811
2015-08-08 16:47:53.902263,30.7,97796
2015-08-08 16:47:54.914898,30.7,97793
2015-08-08 16:47:55.927132,30.7,97793
2015-08-08 16:47:56.940698,30.7,97784
2015-08-08 16:47:57.953125,30.7,97781
2015-08-08 16:47:58.965153,30.7,97772
2015-08-08 16:47:59.977926,30.7,97787
2015-08-08 16:48:00.990856,30.7,97793
2015-08-08 16:48:02.002576,30.7,97796
2015-08-08 16:48:03.015513,30.7,97811
2015-08-08 16:48:04.028530,30.7,97817
2015-08-08 16:48:05.040373,30.7,97822
2015-08-08 16:48:06.053177,30.7,97834
2015-08-08 16:48:07.066391,30.7,97828
2015-08-08 16:48:08.078550,30.7,97831
2015-08-08 16:48:09.091216,30.7,97817
2015-08-08 16:48:10.103152,30.7,97802
2015-08-08 16:48:11.115707,30.7,97805
2015-08-08 16:48:12.128555,30.7,97820
2015-08-08 16:48:13.141158,30.7,97823
2015-08-08 16:48:14.153324,30.7,97837
2015-08-08 16:48:15.166189,30.7,97822
2015-08-08 16:48:16.178818,30.7,97808
2015-08-08 16:48:17.191808,30.7,97796
2015-08-08 16:48:18.203901,30.7,97784
2015-08-08 16:48:19.216477,30.7,97790
2015-08-08 16:48:20.229211,30.7,97769
2015-08-08 16:48:21.241835,30.7,97772
2015-08-08 16:48:22.253927,30.7,97756
2015-08-08 16:48:23.266982,30.7,97767
2015-08-08 16:48:24.281576,30.7,97762
2015-08-08 16:48:25.291864,30.7,97767
2015-08-08 16:48:26.304430,30.7,97759
2015-08-08 16:48:27.316745,30.7,97750
2015-08-08 16:48:28.329027,30.7,97750
2015-08-08 16:48:29.341895,30.7,97744
2015-08-08 16:48:30.354461,30.7,97756
2015-08-08 16:48:31.366808,30.7,97762
2015-08-08 16:48:32.379988,30.7,97769
2015-08-08 16:48:33.392852,30.7,97769
2015-08-08 16:48:34.404768,30.7,97759
2015-08-08 16:48:35.417393,30.7,97769
2015-08-08 16:48:36.429396,30.7,97762
2015-08-08 16:48:37.442735,30.7,97770
2015-08-08 16:48:38.454765,30.7,97775
2015-08-08 16:48:39.467459,30.7,97775
2015-08-08 16:48:40.479627,30.7,97784
2015-08-08 16:48:41.493004,30.7,97778
2015-08-08 16:48:42.505483,30.7,97775
2015-08-08 16:48:43.517438,30.7,97769
2015-08-08 16:48:44.530559,30.7,97762
2015-08-08 16:48:45.542747,30.7,97762
2015-08-08 16:48:46.555770,30.7,97784
2015-08-08 16:48:47.568393,30.7,97767
2015-08-08 16:48:48.581253,30.7,97769
2015-08-08 16:48:49.593439,30.7,97775
2015-08-08 16:48:50.605640,30.7,97781
2015-08-08 16:48:51.617807,30.7,97784
2015-08-08 16:48:52.630855,30.7,97778
2015-08-08 16:48:53.643726,30.7,97781
2015-08-08 16:48:54.656302,30.7,97769
2015-08-08 16:48:55.667952,30.7,97769
2015-08-08 16:48:56.680726,30.7,97781
2015-08-08 16:48:57.693384,30.7,97775
2015-08-08 16:48:58.706173,30.7,97775
2015-08-08 16:48:59.718760,30.7,97784
2015-08-08 16:49:00.731411,30.7,97762
2015-08-08 16:49:01.743879,30.7,97775
2015-08-08 16:49:02.756931,30.7,97769
2015-08-08 16:49:03.768994,30.7,97769
2015-08-08 16:49:04.781464,30.7,97775
2015-08-08 16:49:05.794664,30.7,97775
2015-08-08 16:49:06.807105,30.7,97769
2015-08-08 16:49:07.819380,30.7,97772
2015-08-08 16:49:08.832199,30.7,97775
2015-08-08 16:49:09.844235,30.7,97781
2015-08-08 16:49:10.856904,30.7,97769
2015-08-08 16:49:11.869822,30.7,97769
2015-08-08 16:49:12.882135,30.7,97769
2015-08-08 16:49:13.894849,30.7,97778
2015-08-08 16:49:14.907448,30.7,97781
2015-08-08 16:49:15.919501,30.7,97775
2015-08-08 16:49:16.932545,30.7,97772
2015-08-08 16:49:17.944926,30.7,97790
2015-08-08 16:49:18.957206,30.7,97775
2015-08-08 16:49:19.969484,30.7,97778
2015-08-08 16:49:20.982418,30.7,97775
2015-08-08 16:49:21.995376,30.7,97784
2015-08-08 16:49:23.007902,30.7,97781
2015-08-08 16:49:24.019572,30.7,97778
2015-08-08 16:49:25.033375,30.7,97775
2015-08-08 16:49:26.045397,30.7,97781
2015-08-08 16:49:27.057628,30.7,97769
2015-08-08 16:49:28.070691,30.7,97772
2015-08-08 16:49:29.083274,30.7,97775
2015-08-08 16:49:30.095187,30.7,97784
2015-08-08 16:49:31.108091,30.7,97775
2015-08-08 16:49:32.120933,30.7,97769
2015-08-08 16:49:33.133130,30.7,97775
2015-08-08 16:49:34.145865,30.7,97767
2015-08-08 16:49:35.158753,30.7,97775
2015-08-08 16:49:36.170436,30.7,97769
2015-08-08 16:49:37.183998,30.7,97767
2015-08-08 16:49:38.195880,30.7,97772
2015-08-08 16:49:39.208686,30.7,97781
2015-08-08 16:49:40.221334,30.7,97778
2015-08-08 16:49:41.233999,30.7,97772
2015-08-08 16:49:42.245620,30.7,97769
2015-08-08 16:49:43.259193,30.7,97778
2015-08-08 16:49:44.271069,30.7,97775
2015-08-08 16:49:45.283785,30.7,97781
2015-08-08 16:49:46.296427,30.7,97769
2015-08-08 16:49:47.308765,30.7,97781
2015-08-08 16:49:48.321685,30.7,97781
2015-08-08 16:49:49.333835,30.7,97793
2015-08-08 16:49:50.346070,30.7,97793
2015-08-08 16:49:51.359640,30.7,97811
2015-08-08 16:49:52.372120,30.7,97802
2015-08-08 16:49:53.384619,30.7,97814
2015-08-08 16:49:54.397262,30.7,97805
2015-08-08 16:49:55.409354,30.7,97802
2015-08-08 16:49:56.422260,30.7,97790
2015-08-08 16:49:57.435034,30.7,97796
2015-08-08 16:49:58.447035,30.7,97781
2015-08-08 16:49:59.459963,30.7,97793
2015-08-08 16:50:00.471989,30.7,97781
2015-08-08 16:50:01.484325,30.7,97796
2015-08-08 16:50:02.497360,30.7,97793
2015-08-08 16:50:03.509871,30.7,97796
2015-08-08 16:50:04.522339,30.7,97796
2015-08-08 16:50:05.535254,30.7,97790
2015-08-08 16:50:06.548042,30.7,97799
2015-08-08 16:50:07.560519,30.7,97790
2015-08-08 16:50:08.572586,30.7,97787
2015-08-08 16:50:09.585708,30.7,97787
2015-08-08 16:50:10.597424,30.7,97787
2015-08-08 16:50:11.611126,30.7,97793
2015-08-08 16:50:12.623473,30.7,97787
2015-08-08 16:50:13.635423,30.7,97787
2015-08-08 16:50:14.647792,30.7,97793
2015-08-08 16:50:15.660757,30.7,97787
2015-08-08 16:50:16.672745,30.7,97787
2015-08-08 16:50:17.685940,30.7,97784
2015-08-08 16:50:18.698379,30.7,97790
2015-08-08 16:50:19.710863,30.7,97787
2015-08-08 16:50:20.723578,30.7,97787
2015-08-08 16:50:21.736307,30.7,97787
2015-08-08 16:50:22.748339,30.7,97793
2015-08-08 16:50:23.760581,30.7,97790
2015-08-08 16:50:24.773203,30.7,97793
2015-08-08 16:50:25.786479,30.7,97796
2015-08-08 16:50:26.798521,30.7,97799
2015-08-08 16:50:27.810749,30.7,97796
2015-08-08 16:50:28.823437,30.7,97802
2015-08-08 16:50:29.836186,30.7,97805
2015-08-08 16:50:30.848484,30.7,97817
2015-08-08 16:50:31.861261,30.7,97817
2015-08-08 16:50:32.873740,30.7,97820
2015-08-08 16:50:33.886084,30.7,97828
2015-08-08 16:50:34.899389,30.7,97825
2015-08-08 16:50:35.911525,30.7,97831
2015-08-08 16:50:36.924455,30.7,97834
2015-08-08 16:50:37.937026,30.7,97834
2015-08-08 16:50:38.949031,30.7,97837
2015-08-08 16:50:39.962415,30.7,97834
2015-08-08 16:50:40.974594,30.7,97828
2015-08-08 16:50:41.987074,30.7,97817
2015-08-08 16:50:42.999183,30.7,97817
2015-08-08 16:50:44.012619,30.7,97805
2015-08-08 16:50:45.024638,30.7,97799
2015-08-08 16:50:46.037148,30.7,97805
2015-08-08 16:50:47.050213,30.7,97796
2015-08-08 16:50:48.062089,30.7,97796
2015-08-08 16:50:49.075287,30.7,97793
2015-08-08 16:50:50.087247,30.7,97772
2015-08-08 16:50:51.100288,30.7,97767
2015-08-08 16:50:52.113057,30.7,97756
2015-08-08 16:50:53.124874,30.7,97741
2015-08-08 16:50:54.137690,30.7,97732
2015-08-08 16:50:55.150400,30.7,97738
2015-08-08 16:50:56.163258,30.7,97732
2015-08-08 16:50:57.175674,30.7,97741
2015-08-08 16:50:58.187831,30.7,97741
2015-08-08 16:50:59.200815,30.7,97747
2015-08-08 16:51:00.212852,30.7,97750
2015-08-08 16:51:01.225200,30.7,97759
2015-08-08 16:51:02.237900,30.7,97756
2015-08-08 16:51:03.251041,30.7,97756
2015-08-08 16:51:04.263534,30.7,97766
2015-08-08 16:51:05.276050,30.7,97769
2015-08-08 16:51:06.288299,30.7,97778
2015-08-08 16:51:07.300684,30.7,97787
2015-08-08 16:51:08.313859,30.7,97802
2015-08-08 16:51:09.326192,30.7,97796
2015-08-08 16:51:10.338131,30.7,97805
2015-08-08 16:51:11.351148,30.7,97799
2015-08-08 16:51:12.363469,30.7,97805
2015-08-08 16:51:13.376810,30.7,97793
2015-08-08 16:51:14.389265,30.7,97778
2015-08-08 16:51:15.401941,30.7,97787
2015-08-08 16:51:16.414186,30.7,97781
2015-08-08 16:51:17.426706,30.7,97787
2015-08-08 16:51:18.439027,30.7,97778
2015-08-08 16:51:19.451833,30.7,97784
2015-08-08 16:51:20.463797,30.7,97778
2015-08-08 16:51:21.476181,30.7,97781
2015-08-08 16:51:22.489569,30.7,97781
2015-08-08 16:51:23.501661,30.7,97790
2015-08-08 16:51:24.514825,30.7,97790
2015-08-08 16:51:25.526567,30.7,97790
2015-08-08 16:51:26.539941,30.7,97793
2015-08-08 16:51:27.552553,30.7,97793
2015-08-08 16:51:28.564803,30.7,97781
2015-08-08 16:51:29.577393,30.7,97772
2015-08-08 16:51:30.590135,30.7,97787
2015-08-08 16:51:31.602147,30.7,97781
2015-08-08 16:51:32.615214,30.7,97784
2015-08-08 16:51:33.627781,30.7,97796
2015-08-08 16:51:34.640087,30.7,97799
2015-08-08 16:51:35.653135,30.7,97790
2015-08-08 16:51:36.665414,30.7,97796
2015-08-08 16:51:37.677501,30.7,97796
2015-08-08 16:51:38.690745,30.7,97793
2015-08-08 16:51:39.702483,30.7,97790
2015-08-08 16:51:40.715370,30.7,97793
2015-08-08 16:51:41.727659,30.7,97784
2015-08-08 16:51:42.740292,30.7,97790
2015-08-08 16:51:43.753314,30.7,97787
2015-08-08 16:51:44.765651,30.7,97778
2015-08-08 16:51:45.778335,30.7,97784
2015-08-08 16:51:46.790731,30.7,97790
2015-08-08 16:51:47.803469,30.7,97781
2015-08-08 16:51:48.816253,30.7,97787
2015-08-08 16:51:49.828523,30.7,97793
2015-08-08 16:51:50.840427,30.7,97790
2015-08-08 16:51:51.853482,30.7,97784
2015-08-08 16:51:52.865386,30.7,97802
2015-08-08 16:51:53.880242,30.7,97796
2015-08-08 16:51:54.890729,30.7,97799
2015-08-08 16:51:55.903967,30.7,97799
2015-08-08 16:51:56.916080,30.7,97802
2015-08-08 16:51:57.928676,30.7,97799
2015-08-08 16:51:58.941717,30.7,97802
2015-08-08 16:51:59.954380,30.7,97793
2015-08-08 16:52:00.966024,30.7,97790
2015-08-08 16:52:01.978596,30.7,97793
2015-08-08 16:52:02.991780,30.7,97793
2015-08-08 16:52:04.004378,30.7,97799
2015-08-08 16:52:05.016243,30.7,97787
2015-08-08 16:52:06.029666,30.7,97793
2015-08-08 16:52:07.042048,30.7,97787
2015-08-08 16:52:08.054513,30.7,97790
2015-08-08 16:52:09.067359,30.7,97793
2015-08-08 16:52:10.079645,30.7,97787
2015-08-08 16:52:11.092250,30.7,97784
2015-08-08 16:52:12.104999,30.7,97787
2015-08-08 16:52:13.117436,30.7,97781
2015-08-08 16:52:14.129318,30.7,97781
2015-08-08 16:52:15.142091,30.7,97781
2015-08-08 16:52:16.154627,30.7,97787
2015-08-08 16:52:17.167406,30.7,97787
2015-08-08 16:52:18.179457,30.7,97790
2015-08-08 16:52:19.192639,30.7,97784
2015-08-08 16:52:20.205486,30.7,97790
2015-08-08 16:52:21.217756,30.7,97790
2015-08-08 16:52:22.230691,30.7,97793
2015-08-08 16:52:23.242623,30.7,97790
2015-08-08 16:52:24.255605,30.7,97790
2015-08-08 16:52:25.267412,30.7,97802
2015-08-08 16:52:26.280983,30.7,97793
2015-08-08 16:52:27.293627,30.7,97793
2015-08-08 16:52:28.305856,30.7,97808
2015-08-08 16:52:29.318051,30.7,97796
2015-08-08 16:52:30.330813,30.7,97793
2015-08-08 16:52:31.343064,30.7,97802
2015-08-08 16:52:32.355581,30.7,97796
2015-08-08 16:52:33.368564,30.7,97799
2015-08-08 16:52:34.381496,30.7,97793
2015-08-08 16:52:35.393615,30.7,97793
2015-08-08 16:52:36.406007,30.7,97802
2015-08-08 16:52:37.418439,30.7,97793
2015-08-08 16:52:38.431417,30.7,97793
2015-08-08 16:52:39.443507,30.7,97805
2015-08-08 16:52:40.456323,30.7,97805
2015-08-08 16:52:41.468329,30.7,97793
2015-08-08 16:52:42.481871,30.7,97796
2015-08-08 16:52:43.493461,30.7,97805
2015-08-08 16:52:44.506575,30.7,97799
2015-08-08 16:52:45.518560,30.7,97808
2015-08-08 16:52:46.531507,30.7,97811
2015-08-08 16:52:47.544241,30.7,97820
2015-08-08 16:52:48.556328,30.7,97805
2015-08-08 16:52:49.568901,30.7,97802
2015-08-08 16:52:50.581810,30.7,97790
2015-08-08 16:52:51.594617,30.7,97796
2015-08-08 16:52:52.606857,30.7,97796
2015-08-08 16:52:53.618976,30.7,97790
2015-08-08 16:52:54.632601,30.7,97793
2015-08-08 16:52:55.644679,30.7,97796
2015-08-08 16:52:56.657119,30.7,97799
2015-08-08 16:52:57.669551,30.7,97787
2015-08-08 16:52:58.681879,30.7,97790
2015-08-08 16:52:59.694301,30.7,97793
2015-08-08 16:53:00.707051,30.7,97796
2015-08-08 16:53:01.719493,30.7,97787
2015-08-08 16:53:02.732097,30.7,97781
2015-08-08 16:53:03.744681,30.7,97781
2015-08-08 16:53:04.757530,30.7,97775
2015-08-08 16:53:05.770301,30.7,97781
2015-08-08 16:53:06.782460,30.7,97781
2015-08-08 16:53:07.795685,30.7,97787
2015-08-08 16:53:08.808148,30.7,97793
2015-08-08 16:53:09.819850,30.7,97802
2015-08-08 16:53:10.833216,30.7,97799
2015-08-08 16:53:11.845473,30.7,97796
2015-08-08 16:53:12.857551,30.7,97802
2015-08-08 16:53:13.870599,30.7,97796
2015-08-08 16:53:14.883057,30.7,97793
2015-08-08 16:53:15.895266,30.7,97790
2015-08-08 16:53:16.908184,30.7,97793
2015-08-08 16:53:17.920987,30.7,97790
2015-08-08 16:53:18.933721,30.7,97787
2015-08-08 16:53:19.946058,30.7,97790
2015-08-08 16:53:20.958371,30.7,97796
2015-08-08 16:53:21.971264,30.7,97793
2015-08-08 16:53:22.983818,30.7,97787
2015-08-08 16:53:23.996569,30.7,97799
2015-08-08 16:53:25.008675,30.7,97793
2015-08-08 16:53:26.021578,30.7,97787
2015-08-08 16:53:27.033679,30.7,97787
2015-08-08 16:53:28.046663,30.7,97787
2015-08-08 16:53:29.059036,30.7,97790
2015-08-08 16:53:30.072182,30.7,97793
2015-08-08 16:53:31.083880,30.7,97796
2015-08-08 16:53:32.096832,30.7,97790
2015-08-08 16:53:33.108751,30.7,97784
2015-08-08 16:53:34.121483,30.7,97781
2015-08-08 16:53:35.134117,30.7,97784
2015-08-08 16:53:36.147273,30.7,97784
2015-08-08 16:53:37.158944,30.7,97790
2015-08-08 16:53:38.172266,30.7,97796
2015-08-08 16:53:39.184389,30.7,97793
2015-08-08 16:53:40.197338,30.7,97796
2015-08-08 16:53:41.209306,30.7,97793
2015-08-08 16:53:42.222102,30.7,97793
2015-08-08 16:53:43.234365,30.7,97790
2015-08-08 16:53:44.247803,30.7,97802
